File Name,Label,Comment,Image,Audio,Call Type,Length (seconds),Start Time,Trap Number,Collaborators
Marley-310319_231502-S717-E724,Junk,,Marley-310319_231502-S717-E724.png (https://dl.airtable.com/.attachments/b85e75f33cdba2606c9ee80a036f0d89/7cd53a3c/Marley-310319_231502-S717-E724.png),Marley-310319_231502-S717-E724.wav (https://dl.airtable.com/.attachments/f8ad1d3f773e9507ef8c95f435946874/2bf3a4b8/Marley-310319_231502-S717-E724.wav),Female,7.0,2019-04-01 12:26,Secretary_Island/Marley,
Marley-310319_231502-S734-E744,Junk,,Marley-310319_231502-S734-E744.png (https://dl.airtable.com/.attachments/0171ac369f5bb2cf2e0fb381109985a3/dc5fa1f9/Marley-310319_231502-S734-E744.png),Marley-310319_231502-S734-E744.wav (https://dl.airtable.com/.attachments/d9ac785c5c52da9bfcac1d37f3c5fb2b/88a90d1d/Marley-310319_231502-S734-E744.wav),Female,10.0,2019-04-01 12:27,Secretary_Island/Marley,
Marley-310319_231502-S755-E762,Junk,,Marley-310319_231502-S755-E762.png (https://dl.airtable.com/.attachments/ce3b3ff2112cf06d74595b7f006ace15/9af4ceec/Marley-310319_231502-S755-E762.png),Marley-310319_231502-S755-E762.wav (https://dl.airtable.com/.attachments/fd501ff4bb4c1e49879566680d1fdbd7/d0af060f/Marley-310319_231502-S755-E762.wav),Female,7.0,2019-04-01 12:27,Secretary_Island/Marley,
Marley-310319_231502-S796-E802,Junk,,Marley-310319_231502-S796-E802.png (https://dl.airtable.com/.attachments/e496224c4c1f9dbfe6a36eacbf827acd/3b060055/Marley-310319_231502-S796-E802.png),Marley-310319_231502-S796-E802.wav (https://dl.airtable.com/.attachments/aec2b4177a4ed7e9c0e867f86c3a6d21/57d64efc/Marley-310319_231502-S796-E802.wav),Female,6.0,2019-04-01 12:28,Secretary_Island/Marley,
Marley-310319_231502-S835-E841,Junk,,Marley-310319_231502-S835-E841.png (https://dl.airtable.com/.attachments/63c98bb0180c01e05c3d3feda06377b8/4352cec0/Marley-310319_231502-S835-E841.png),Marley-310319_231502-S835-E841.wav (https://dl.airtable.com/.attachments/f8d5b732d24ae702e127127865239e75/d7acdd7b/Marley-310319_231502-S835-E841.wav),Female,6.0,2019-04-01 12:28,Secretary_Island/Marley,
Marley-310319_231502-S850-E856,Junk,,Marley-310319_231502-S850-E856.png (https://dl.airtable.com/.attachments/e7d3a1cff57c7ab949c7ec3197966250/0bc48a9a/Marley-310319_231502-S850-E856.png),Marley-310319_231502-S850-E856.wav (https://dl.airtable.com/.attachments/57bd3648b1507a8a5574a9841946f858/25145b42/Marley-310319_231502-S850-E856.wav),Female,6.0,2019-04-01 12:29,Secretary_Island/Marley,
Grono-190419_224502-S553-E560,Junk,,Grono-190419_224502-S553-E560.png (https://dl.airtable.com/.attachments/01686c022d4f2bb1a442231556ef5349/800276a7/Grono-190419_224502-S553-E560.png),Grono-190419_224502-S553-E560.wav (https://dl.airtable.com/.attachments/7995bc35e06fe7ab17bc1afb74fb2eba/a133fb89/Grono-190419_224502-S553-E560.wav),Male,7.0,2019-04-20 10:54,Secretary_Island/Grono,
Grono-190419_230002-S107-E123,Kiwi,,Grono-190419_230002-S107-E123.png (https://dl.airtable.com/.attachments/29cab0c3885fee5373d563e533046ff8/a5863840/Grono-190419_230002-S107-E123.png),Grono-190419_230002-S107-E123.wav (https://dl.airtable.com/.attachments/256460d744a532ad3d9f625622e15874/5d23526f/Grono-190419_230002-S107-E123.wav),Male,16.0,2019-04-20 11:01,Secretary_Island/Grono,Fraser Skinner
Grono-190419_230002-S149-E189,Junk,Unsure,Grono-190419_230002-S149-E189.png (https://dl.airtable.com/.attachments/0b105b76d9f6058ccb8de881f871fd5d/d12c402b/Grono-190419_230002-S149-E189.png),Grono-190419_230002-S149-E189.wav (https://dl.airtable.com/.attachments/a7c553944b7fba083b5ad72c21dfaa2a/74de87eb/Grono-190419_230002-S149-E189.wav),Male,40.0,2019-04-20 11:02,Secretary_Island/Grono,Fraser Skinner
Grono-190419_230002-S355-E362,Kiwi,,Grono-190419_230002-S355-E362.png (https://dl.airtable.com/.attachments/cce5b51b2cdfca232ed8eeb49f3770ae/58724554/Grono-190419_230002-S355-E362.png),Grono-190419_230002-S355-E362.wav (https://dl.airtable.com/.attachments/c09f14179e411f0ea4599d36cd2d3e9c/a8c2daf5/Grono-190419_230002-S355-E362.wav),missing,7.0,2019-04-20 11:05,Secretary_Island/Grono,Fraser Skinner
Grono-190419_230002-S364-E371,Kiwi,,Grono-190419_230002-S364-E371.png (https://dl.airtable.com/.attachments/3ac64dc42e29bb9e2b7e8899e19d33e0/c978bdc0/Grono-190419_230002-S364-E371.png),Grono-190419_230002-S364-E371.wav (https://dl.airtable.com/.attachments/d2f0b3d076f861eb4d347b76fb078724/3698f6a9/Grono-190419_230002-S364-E371.wav),missing,7.0,2019-04-20 11:06,Secretary_Island/Grono,Fraser Skinner
Grono-190419_230002-S554-E570,Junk,,Grono-190419_230002-S554-E570.png (https://dl.airtable.com/.attachments/6d2bd809153f403d94021959f768b091/cf2fdb09/Grono-190419_230002-S554-E570.png),Grono-190419_230002-S554-E570.wav (https://dl.airtable.com/.attachments/dd64703c156043cb1f2a3dcbde4cd16f/2f881ca1/Grono-190419_230002-S554-E570.wav),missing,16.0,2019-04-20 11:09,Secretary_Island/Grono,Fraser Skinner
Grono-190419_231502-S148-E155,Junk,,Grono-190419_231502-S148-E155.png (https://dl.airtable.com/.attachments/81cbda0f1994708145335e16402e24cd/6ac3b5ef/Grono-190419_231502-S148-E155.png),Grono-190419_231502-S148-E155.wav (https://dl.airtable.com/.attachments/0cfc0a7041db2cb68df11dd4e035e3d1/5570ba1b/Grono-190419_231502-S148-E155.wav),missing,7.0,2019-04-20 11:17,Secretary_Island/Grono,Fraser Skinner
Grono-190419_231502-S242-E264,Junk,,Grono-190419_231502-S242-E264.png (https://dl.airtable.com/.attachments/c2d64993538c2893e65d769542194a5a/ff7bf444/Grono-190419_231502-S242-E264.png),Grono-190419_231502-S242-E264.wav (https://dl.airtable.com/.attachments/75ba36298ca2abe3affb99e588b0d150/43088655/Grono-190419_231502-S242-E264.wav),missing,22.0,2019-04-20 11:19,Secretary_Island/Grono,Fraser Skinner
Grono-190419_231502-S321-E337,Junk,,Grono-190419_231502-S321-E337.png (https://dl.airtable.com/.attachments/aede06fe704a05c9b4c3280a308ec8b6/336981af/Grono-190419_231502-S321-E337.png),Grono-190419_231502-S321-E337.wav (https://dl.airtable.com/.attachments/2c2063e4ca0b8f30cd4e2c751e5d4b4b/8179117a/Grono-190419_231502-S321-E337.wav),missing,16.0,2019-04-20 11:20,Secretary_Island/Grono,Fraser Skinner
Grono-190419_231502-S375-E391,Junk,,Grono-190419_231502-S375-E391.png (https://dl.airtable.com/.attachments/2261de197092312708e5ca419aac89a1/aa6af192/Grono-190419_231502-S375-E391.png),Grono-190419_231502-S375-E391.wav (https://dl.airtable.com/.attachments/a746c6d53e983ce0ef1c76c08d37dec4/cd67a1ca/Grono-190419_231502-S375-E391.wav),missing,16.0,2019-04-20 11:21,Secretary_Island/Grono,Fraser Skinner
Crossroad-100420_223002-S708-E719,Kiwi,Distant,Crossroad-100420_223002-S708-E719.png (https://dl.airtable.com/.attachments/4ebbc68c0a2dd748f178c1873c04187a/4b4e400f/Crossroad-100420_223002-S708-E719.png),Crossroad-100420_223002-S708-E719.wav (https://dl.airtable.com/.attachments/b081f7b6bfba7ac6fa6fb462f7404b47/44b37e76/Crossroad-100420_223002-S708-E719.wav),missing,11.0,2020-04-11 10:41,Secretary_Island/Crossroad,Fraser Skinner
Crossroad-100420_224502-S117-E123,Junk,,Crossroad-100420_224502-S117-E123.png (https://dl.airtable.com/.attachments/d635b05bfd30d2b79e26d8940c5c924c/9f110c54/Crossroad-100420_224502-S117-E123.png),Crossroad-100420_224502-S117-E123.wav (https://dl.airtable.com/.attachments/9a3953de39453a202a46bb6acfc11855/df92fd62/Crossroad-100420_224502-S117-E123.wav),missing,6.0,2020-04-11 10:46,Secretary_Island/Crossroad,Fraser Skinner
Crossroad-100420_224502-S195-E202,Kiwi,,Crossroad-100420_224502-S195-E202.png (https://dl.airtable.com/.attachments/a191940a09431e2fa6f2f7077cc8c2f2/29269036/Crossroad-100420_224502-S195-E202.png),Crossroad-100420_224502-S195-E202.wav (https://dl.airtable.com/.attachments/5b87a2748b25dd8bd37ffe6d232ae27e/67af1ed2/Crossroad-100420_224502-S195-E202.wav),missing,7.0,2020-04-11 10:48,Secretary_Island/Crossroad,Fraser Skinner
Crossroad-100420_233002-S248-E254,Junk,,Crossroad-100420_233002-S248-E254.png (https://dl.airtable.com/.attachments/3fc6c0f5350386e09ef687e013cc08c1/ac0e66f2/Crossroad-100420_233002-S248-E254.png),Crossroad-100420_233002-S248-E254.wav (https://dl.airtable.com/.attachments/c81490639f2a57dcf5e0156590f227a7/223ef5b1/Crossroad-100420_233002-S248-E254.wav),missing,6.0,2020-04-11 11:34,Secretary_Island/Crossroad,Fraser Skinner
Crossroad-100519_220001-S447-E457,Junk,,Crossroad-100519_220001-S447-E457.png (https://dl.airtable.com/.attachments/1e4ae582324be39e90a3e9c112476f97/3648adb2/Crossroad-100519_220001-S447-E457.png),Crossroad-100519_220001-S447-E457.wav (https://dl.airtable.com/.attachments/c97223946b8f7a822bb5f369450e1fd1/50bd6fb0/Crossroad-100519_220001-S447-E457.wav),missing,10.0,2019-05-11 10:07,Secretary_Island/Crossroad,Fraser Skinner
Crossroad-100519_221502-S856-E863,Junk,,Crossroad-100519_221502-S856-E863.png (https://dl.airtable.com/.attachments/78fc690badbba1d297549c9d969676e2/1617f202/Crossroad-100519_221502-S856-E863.png),Crossroad-100519_221502-S856-E863.wav (https://dl.airtable.com/.attachments/5b4f2d847bba4da1281f082661ddeecf/c6c8dcc0/Crossroad-100519_221502-S856-E863.wav),missing,7.0,2019-05-11 10:29,Secretary_Island/Crossroad,Fraser Skinner
Crossroad-100519_223002-S12-E18,Junk,,Crossroad-100519_223002-S12-E18.png (https://dl.airtable.com/.attachments/6082ca78beaeb2c9dbd64460db3201d3/44696523/Crossroad-100519_223002-S12-E18.png),Crossroad-100519_223002-S12-E18.wav (https://dl.airtable.com/.attachments/54dd26e55181caf2dbbcbcffbe43cf0f/82ec311b/Crossroad-100519_223002-S12-E18.wav),missing,6.0,2019-05-11 10:30,Secretary_Island/Crossroad,Fraser Skinner
Crossroad-100519_223002-S25-E32,Junk,,Crossroad-100519_223002-S25-E32.png (https://dl.airtable.com/.attachments/6d43b4d51d74bd24f9a25b3856b520c9/374d8ea0/Crossroad-100519_223002-S25-E32.png),Crossroad-100519_223002-S25-E32.wav (https://dl.airtable.com/.attachments/cba229615d0e77df763b68812793bd90/f694147a/Crossroad-100519_223002-S25-E32.wav),missing,7.0,2019-05-11 10:30,Secretary_Island/Crossroad,Fraser Skinner
Crossroad-100519_223002-S54-E61,Junk,,Crossroad-100519_223002-S54-E61.png (https://dl.airtable.com/.attachments/9aa4bed5b0cf6fb206a56d2a9dbf5229/50f0e6a9/Crossroad-100519_223002-S54-E61.png),Crossroad-100519_223002-S54-E61.wav (https://dl.airtable.com/.attachments/6fbf0a37febcbf492d5e59963bff7ed4/744a9253/Crossroad-100519_223002-S54-E61.wav),missing,7.0,2019-05-11 10:30,Secretary_Island/Crossroad,Fraser Skinner
Crossroad-100519_223002-S314-E321,Junk,,Crossroad-100519_223002-S314-E321.png (https://dl.airtable.com/.attachments/b9d8ba291dbb9904e2fa111e5fa90e93/a3904c72/Crossroad-100519_223002-S314-E321.png),Crossroad-100519_223002-S314-E321.wav (https://dl.airtable.com/.attachments/ab3488181db19bcdb469065930a97226/ae14dc0c/Crossroad-100519_223002-S314-E321.wav),missing,7.0,2019-05-11 10:35,Secretary_Island/Crossroad,Fraser Skinner
Lake_Sec-160419_230002-S202-E210,Junk,,Lake_Sec-160419_230002-S202-E210.png (https://dl.airtable.com/.attachments/b1fb77e1b10417aee1f5cea30e4e033a/cd579544/Lake_Sec-160419_230002-S202-E210.png),Lake_Sec-160419_230002-S202-E210.wav (https://dl.airtable.com/.attachments/8f546f05c0da1f6c5a13b0f1bf160dde/76de754d/Lake_Sec-160419_230002-S202-E210.wav),missing,8.0,2019-04-17 11:03,Secretary_Island/Lake_Sec,Fraser Skinner
Lake_Sec-160419_230002-S250-E258,Junk,,Lake_Sec-160419_230002-S250-E258.png (https://dl.airtable.com/.attachments/c65484945296acd728df5f3bfa706b65/e95a987f/Lake_Sec-160419_230002-S250-E258.png),Lake_Sec-160419_230002-S250-E258.wav (https://dl.airtable.com/.attachments/48672943684c6cc7b992d06ac965ac3e/e01e3c8e/Lake_Sec-160419_230002-S250-E258.wav),missing,8.0,2019-04-17 11:04,Secretary_Island/Lake_Sec,Fraser Skinner
Lake_Sec-160419_230002-S277-E290,Junk,,Lake_Sec-160419_230002-S277-E290.png (https://dl.airtable.com/.attachments/801f4f5084ae9bb4c9c3f87297e1cf40/4b423e7d/Lake_Sec-160419_230002-S277-E290.png),Lake_Sec-160419_230002-S277-E290.wav (https://dl.airtable.com/.attachments/8bb0738fec168c290376afff3f7bf436/2cca1bb7/Lake_Sec-160419_230002-S277-E290.wav),missing,13.0,2019-04-17 11:04,Secretary_Island/Lake_Sec,Fraser Skinner
Lake_Sec-160419_230002-S320-E327,Junk,,Lake_Sec-160419_230002-S320-E327.png (https://dl.airtable.com/.attachments/76e3f827112ef086ead95f9ff6b14735/2e636e8f/Lake_Sec-160419_230002-S320-E327.png),Lake_Sec-160419_230002-S320-E327.wav (https://dl.airtable.com/.attachments/b7820c18a52a833e5195d99167feb93f/f54989df/Lake_Sec-160419_230002-S320-E327.wav),missing,7.0,2019-04-17 11:05,Secretary_Island/Lake_Sec,Fraser Skinner
Lake_Sec-160419_230002-S330-E340,Junk,,Lake_Sec-160419_230002-S330-E340.png (https://dl.airtable.com/.attachments/74389344c5100f845f126e4501983da4/90878bc9/Lake_Sec-160419_230002-S330-E340.png),Lake_Sec-160419_230002-S330-E340.wav (https://dl.airtable.com/.attachments/99105b97f6cf0c436392e7ae5a04128e/a763d658/Lake_Sec-160419_230002-S330-E340.wav),missing,10.0,2019-04-17 11:05,Secretary_Island/Lake_Sec,Fraser Skinner
Lake_Sec-160419_230002-S588-E604,Junk,,Lake_Sec-160419_230002-S588-E604.png (https://dl.airtable.com/.attachments/9557f7c3835dda415ba2862e9f563500/6b9c9a20/Lake_Sec-160419_230002-S588-E604.png),Lake_Sec-160419_230002-S588-E604.wav (https://dl.airtable.com/.attachments/19e0ad960e8bf6cc32f9fe86c07ddc45/a030f2a5/Lake_Sec-160419_230002-S588-E604.wav),missing,16.0,2019-04-17 11:09,Secretary_Island/Lake_Sec,Fraser Skinner
Lake_Sec-160419_230002-S606-E613,Junk,,Lake_Sec-160419_230002-S606-E613.png (https://dl.airtable.com/.attachments/74d515fb539866757a0cf4d7deef138c/4c93e4bc/Lake_Sec-160419_230002-S606-E613.png),Lake_Sec-160419_230002-S606-E613.wav (https://dl.airtable.com/.attachments/6c59ddfaa278b989e2017e84a60021e2/cf24e070/Lake_Sec-160419_230002-S606-E613.wav),missing,7.0,2019-04-17 11:10,Secretary_Island/Lake_Sec,Fraser Skinner
Lake_Sec-160419_230002-S615-E631,Junk,,Lake_Sec-160419_230002-S615-E631.png (https://dl.airtable.com/.attachments/7e36153be0837a1e37172113790df3b5/efcce023/Lake_Sec-160419_230002-S615-E631.png),Lake_Sec-160419_230002-S615-E631.wav (https://dl.airtable.com/.attachments/b466632f02d1e55e3779268fad00d2a1/36ba3f7a/Lake_Sec-160419_230002-S615-E631.wav),missing,16.0,2019-04-17 11:10,Secretary_Island/Lake_Sec,Fraser Skinner
Lake_Sec-160419_231502-S1-E7,Kiwi,,Lake_Sec-160419_231502-S1-E7.png (https://dl.airtable.com/.attachments/512f7369f0a32438820049aa476b2811/99d3f5ab/Lake_Sec-160419_231502-S1-E7.png),Lake_Sec-160419_231502-S1-E7.wav (https://dl.airtable.com/.attachments/3a1f7cd8199dca1eb09bf65bc7cef97b/c754f9e3/Lake_Sec-160419_231502-S1-E7.wav),missing,6.0,2019-04-17 11:15,Secretary_Island/Lake_Sec,Fraser Skinner
Lake_Sec-160419_231502-S13-E22,Kiwi,,Lake_Sec-160419_231502-S13-E22.png (https://dl.airtable.com/.attachments/3abd3d7f864afb315f88e5f4fda4bc29/11991d9f/Lake_Sec-160419_231502-S13-E22.png),Lake_Sec-160419_231502-S13-E22.wav (https://dl.airtable.com/.attachments/57ead3362c1d13c215b71590a40dc721/90d48b0b/Lake_Sec-160419_231502-S13-E22.wav),missing,9.0,2019-04-17 11:15,Secretary_Island/Lake_Sec,Fraser Skinner
Grono-100519_231502-S672-E679,Kiwi,,Grono-100519_231502-S672-E679.png (https://dl.airtable.com/.attachments/822013f02827bbfaf875261588d70576/4bc7fbab/Grono-100519_231502-S672-E679.png),Grono-100519_231502-S672-E679.wav (https://dl.airtable.com/.attachments/e4105bff1df05f9fa133902971d14ac7/5ac483ba/Grono-100519_231502-S672-E679.wav),missing,7.0,2019-05-11 11:26,Secretary_Island/Grono,Fraser Skinner
Grono-100519_231502-S681-E688,Kiwi,,Grono-100519_231502-S681-E688.png (https://dl.airtable.com/.attachments/216da52aabb9dde75ce39787d9e17e0d/9d7617ad/Grono-100519_231502-S681-E688.png),Grono-100519_231502-S681-E688.wav (https://dl.airtable.com/.attachments/55d9a04a9c759d10c725d9a414701435/c6729b31/Grono-100519_231502-S681-E688.wav),missing,7.0,2019-05-11 11:26,Secretary_Island/Grono,Fraser Skinner
Grono-100519_234502-S35-E42,Junk,,Grono-100519_234502-S35-E42.png (https://dl.airtable.com/.attachments/326ae4c77dbdf466bd81b937968e65fb/9da3b7c5/Grono-100519_234502-S35-E42.png),Grono-100519_234502-S35-E42.wav (https://dl.airtable.com/.attachments/d6a8770685ffb2a1e9fdcda451bf7704/e6b49562/Grono-100519_234502-S35-E42.wav),missing,7.0,2019-05-11 11:45,Secretary_Island/Grono,Fraser Skinner
Grono-110419_220001-S285-E295,Kiwi,,Grono-110419_220001-S285-E295.png (https://dl.airtable.com/.attachments/bb72d558545d93cbf0ed92b3db623f4d/5a3888a3/Grono-110419_220001-S285-E295.png),Grono-110419_220001-S285-E295.wav (https://dl.airtable.com/.attachments/9789671d01731baa45030181fc832103/26b8695a/Grono-110419_220001-S285-E295.wav),missing,10.0,2019-04-12 10:04,Secretary_Island/Grono,Fraser Skinner
Grono-110419_220001-S814-E820,Kiwi,,Grono-110419_220001-S814-E820.png (https://dl.airtable.com/.attachments/6943dae99b41d00cb23b570b5d48365b/37a5d467/Grono-110419_220001-S814-E820.png),Grono-110419_220001-S814-E820.wav (https://dl.airtable.com/.attachments/c73c3e361ffa2500dd803d393ff1522e/ae28f1dd/Grono-110419_220001-S814-E820.wav),missing,6.0,2019-04-12 10:13,Secretary_Island/Grono,Fraser Skinner
Grono-110419_220001-S823-E829,Kiwi,,Grono-110419_220001-S823-E829.png (https://dl.airtable.com/.attachments/5a90aa851fde67a6a184b2fcab74a7a6/4ed27cbe/Grono-110419_220001-S823-E829.png),Grono-110419_220001-S823-E829.wav (https://dl.airtable.com/.attachments/f87891e83c6261cbb0c1f578180bd2a5/54949e92/Grono-110419_220001-S823-E829.wav),missing,6.0,2019-04-12 10:13,Secretary_Island/Grono,Fraser Skinner
Grono-110419_220001-S837-E858,Kiwi,,Grono-110419_220001-S837-E858.png (https://dl.airtable.com/.attachments/8e538f4d623c5982ae020a61224ab511/9e47f551/Grono-110419_220001-S837-E858.png),Grono-110419_220001-S837-E858.wav (https://dl.airtable.com/.attachments/4651f589f8c165a257df54d587c0eda8/32c176cd/Grono-110419_220001-S837-E858.wav),missing,21.0,2019-04-12 10:13,Secretary_Island/Grono,Fraser Skinner
Grono-110419_220001-S872-E884,Junk,,Grono-110419_220001-S872-E884.png (https://dl.airtable.com/.attachments/2e8fe9411a90d7db2c51594864a05589/03caf923/Grono-110419_220001-S872-E884.png),Grono-110419_220001-S872-E884.wav (https://dl.airtable.com/.attachments/ed2977e680d32c6e90ecd8e180121347/e404234b/Grono-110419_220001-S872-E884.wav),missing,12.0,2019-04-12 10:14,Secretary_Island/Grono,Fraser Skinner
Grono-110419_230002-S491-E506,Kiwi,,Grono-110419_230002-S491-E506.png (https://dl.airtable.com/.attachments/5d3723555cc526f9c540348e1a7e0afc/8cef2e96/Grono-110419_230002-S491-E506.png),Grono-110419_230002-S491-E506.wav (https://dl.airtable.com/.attachments/95398e34f78df66c660fa06ba94028f8/2b54bc5b/Grono-110419_230002-S491-E506.wav),missing,15.0,2019-04-12 11:08,Secretary_Island/Grono,Fraser Skinner
Grono-110419_231502-S215-E236,Kiwi,,Grono-110419_231502-S215-E236.png (https://dl.airtable.com/.attachments/6c8a07573aa0d72b37270b8f8de94f2d/777bc8c6/Grono-110419_231502-S215-E236.png),Grono-110419_231502-S215-E236.wav (https://dl.airtable.com/.attachments/6799a7a17e745f87ecc37e029ff2b790/bcc29b96/Grono-110419_231502-S215-E236.wav),missing,21.0,2019-04-12 11:18,Secretary_Island/Grono,Fraser Skinner
Grono-100419_220001-S242-E248,Kiwi,female,Grono-100419_220001-S242-E248.png (https://dl.airtable.com/.attachments/0d4b1691820c068ee649f6b9234c1d22/7114d068/Grono-100419_220001-S242-E248.png),Grono-100419_220001-S242-E248.wav (https://dl.airtable.com/.attachments/77c7796049da86cfbacd4003817b12e3/1157aaa5/Grono-100419_220001-S242-E248.wav),missing,6.0,2019-04-11 10:04,Secretary_Island/Grono,Fraser Skinner
Grono-100419_220001-S132-E139,Junk,,Grono-100419_220001-S132-E139.png (https://dl.airtable.com/.attachments/c2250a650415b8630770b448c8f9c887/cccc83eb/Grono-100419_220001-S132-E139.png),Grono-100419_220001-S132-E139.wav (https://dl.airtable.com/.attachments/4123397298b91e5995cdef544f095147/d4d23e36/Grono-100419_220001-S132-E139.wav),missing,7.0,2019-04-11 10:02,Secretary_Island/Grono,Fraser Skinner
Grono-100419_223002-S117-E124,Junk,,Grono-100419_223002-S117-E124.png (https://dl.airtable.com/.attachments/0de2863ac026b50c541db9a941ce5108/472c00f6/Grono-100419_223002-S117-E124.png),Grono-100419_223002-S117-E124.wav (https://dl.airtable.com/.attachments/9056e3294872ac49c84fa07e83a41d38/e9a63e28/Grono-100419_223002-S117-E124.wav),missing,7.0,2019-04-11 10:31,Secretary_Island/Grono,Fraser Skinner
Grono-100419_223002-S630-E640,Junk,,Grono-100419_223002-S630-E640.png (https://dl.airtable.com/.attachments/bc20b2c8dec27198fac87def515ae3f7/d6f77aa8/Grono-100419_223002-S630-E640.png),Grono-100419_223002-S630-E640.wav (https://dl.airtable.com/.attachments/b582aebb70fd39b64aeb91676bba2c4a/d53ee527/Grono-100419_223002-S630-E640.wav),missing,10.0,2019-04-11 10:40,Secretary_Island/Grono,Fraser Skinner
Grono-100519_220001-S792-E808,Kiwi,,Grono-100519_220001-S792-E808.png (https://dl.airtable.com/.attachments/06d57340c242f9a923cf27950cbe7a49/e1f65de1/Grono-100519_220001-S792-E808.png),Grono-100519_220001-S792-E808.wav (https://dl.airtable.com/.attachments/0db126087fc370a37120e2328d1351cc/692251dd/Grono-100519_220001-S792-E808.wav),Male,16.0,2019-05-11 10:13,Secretary_Island/Grono,Fraser Skinner
