File Name,Label,Comment,Image,Audio,Call Type,Length (seconds),Start Time,Trap Number,Collaborators
Marley-190519_233002-S211-E217,Junk,,Marley-190519_233002-S211-E217.png (https://dl.airtable.com/.attachments/ec1ef1d36484034d9871f9bfdc229c21/65c523ec/Marley-190519_233002-S211-E217.png),Marley-190519_233002-S211-E217.wav (https://dl.airtable.com/.attachments/3a3984e8ebbf2784960e5aeb16946995/2b954134/Marley-190519_233002-S211-E217.wav),Male,6.0,2019-05-20 11:33,Secretary_Island/Marley,
Marley-190519_233002-S241-E250,Junk,,Marley-190519_233002-S241-E250.png (https://dl.airtable.com/.attachments/5c645133b6e71ac781770b20a3729c21/58940192/Marley-190519_233002-S241-E250.png),Marley-190519_233002-S241-E250.wav (https://dl.airtable.com/.attachments/a5530913d811d35b184346b3cf94a723/024c64f3/Marley-190519_233002-S241-E250.wav),Male,9.0,2019-05-20 11:34,Secretary_Island/Marley,
Marley-190519_233002-S842-E856,Junk,,Marley-190519_233002-S842-E856.png (https://dl.airtable.com/.attachments/f8b6b326023d1115ca7c5352476bef9c/3972b5d1/Marley-190519_233002-S842-E856.png),Marley-190519_233002-S842-E856.wav (https://dl.airtable.com/.attachments/71346399f96ee86989ebff1c425a9a43/e1f4fcd1/Marley-190519_233002-S842-E856.wav),Male,14.0,2019-05-20 11:44,Secretary_Island/Marley,
Marley-190519_234502-S552-E559,Junk,,Marley-190519_234502-S552-E559.png (https://dl.airtable.com/.attachments/b840691857afbce6d98b42b52ae37437/398881fe/Marley-190519_234502-S552-E559.png),Marley-190519_234502-S552-E559.wav (https://dl.airtable.com/.attachments/da284350bdb9e28154c25eb3cd2eb019/985eed9c/Marley-190519_234502-S552-E559.wav),Male,7.0,2019-05-20 11:54,Secretary_Island/Marley,
Marley-200319_224502-S214-E221,Investigate,,Marley-200319_224502-S214-E221.png (https://dl.airtable.com/.attachments/f0e585bc2d45afb67a6b4aa9e6a9bf04/b2d1b8db/Marley-200319_224502-S214-E221.png),Marley-200319_224502-S214-E221.wav (https://dl.airtable.com/.attachments/c678b217b2096fd93ac1ab657c023d4a/b291736d/Marley-200319_224502-S214-E221.wav),Male,7.0,2019-03-21 11:48,Secretary_Island/Marley,
Marley-200319_231502-S172-E182,Junk,,Marley-200319_231502-S172-E182.png (https://dl.airtable.com/.attachments/4a6b9c63c1f24bd7e9bfcbd2a232c02e/08253962/Marley-200319_231502-S172-E182.png),Marley-200319_231502-S172-E182.wav (https://dl.airtable.com/.attachments/1baa440dc9d07c35848b09ebb18f03b2/6b7716bf/Marley-200319_231502-S172-E182.wav),Male,10.0,2019-03-21 12:17,Secretary_Island/Marley,
Marley-200319_231502-S228-E241,Kiwi,,Marley-200319_231502-S228-E241.png (https://dl.airtable.com/.attachments/7d83f36b7d85b6607b8a8b8abd229da5/4ec62467/Marley-200319_231502-S228-E241.png),Marley-200319_231502-S228-E241.wav (https://dl.airtable.com/.attachments/f2bd9158bc86cc32679c1800f823cd90/f058a258/Marley-200319_231502-S228-E241.wav),Male,13.0,2019-03-21 12:18,Secretary_Island/Marley,
Marley-200319_231502-S400-E410,Junk,,Marley-200319_231502-S400-E410.png (https://dl.airtable.com/.attachments/522affb6719314cc5415f9415d2978c0/ebcc11e9/Marley-200319_231502-S400-E410.png),Marley-200319_231502-S400-E410.wav (https://dl.airtable.com/.attachments/04cf406f2b4f604dcf581d9a82a67d31/961a8556/Marley-200319_231502-S400-E410.wav),Male,10.0,2019-03-21 12:21,Secretary_Island/Marley,
Marley-200319_233002-S678-E685,Junk,,Marley-200319_233002-S678-E685.png (https://dl.airtable.com/.attachments/7f1b24aa9d3251724962fd370492297a/1fe22699/Marley-200319_233002-S678-E685.png),Marley-200319_233002-S678-E685.wav (https://dl.airtable.com/.attachments/d7c8db51f3085cca6096ddd03bd78a33/9072e517/Marley-200319_233002-S678-E685.wav),Male,7.0,2019-03-21 12:41,Secretary_Island/Marley,
Marley-200418_221502-S798-E805,Kiwi,,Marley-200418_221502-S798-E805.png (https://dl.airtable.com/.attachments/73e1a36180aaab6627726315323884a3/30564661/Marley-200418_221502-S798-E805.png),Marley-200418_221502-S798-E805.wav (https://dl.airtable.com/.attachments/869c08b9c20d12f21e21dc36074c9bbb/0c642d3b/Marley-200418_221502-S798-E805.wav),Male,7.0,2018-04-21 10:28,Secretary_Island/Marley,
Mahoe-160319_221502-S446-E453,Junk,,Mahoe-160319_221502-S446-E453.png (https://dl.airtable.com/.attachments/e91e1580e2ca84cacb1db095b198d181/1c67deba/Mahoe-160319_221502-S446-E453.png),Mahoe-160319_221502-S446-E453.wav (https://dl.airtable.com/.attachments/8ba5a6dc52479666005b3cf9d67c6d76/4fc462d3/Mahoe-160319_221502-S446-E453.wav),Male,7.0,2019-03-17 11:22,Secretary_Island/Mahoe,
Mahoe-160319_224502-S481-E488,Junk,,Mahoe-160319_224502-S481-E488.png (https://dl.airtable.com/.attachments/ee35f92e46677e09b50741016bb3f0f5/8c71b41b/Mahoe-160319_224502-S481-E488.png),Mahoe-160319_224502-S481-E488.wav (https://dl.airtable.com/.attachments/7dc189922cc89898ce4d10e3d3487aaa/cabb7d1f/Mahoe-160319_224502-S481-E488.wav),Male,7.0,2019-03-17 11:53,Secretary_Island/Mahoe,
Mahoe-160319_230002-S451-E458,Junk,,Mahoe-160319_230002-S451-E458.png (https://dl.airtable.com/.attachments/fca4439928cc8687d2341a04958bd3a5/a0335d85/Mahoe-160319_230002-S451-E458.png),Mahoe-160319_230002-S451-E458.wav (https://dl.airtable.com/.attachments/eb26de914657b3592f90144858c5c8c7/18d5b953/Mahoe-160319_230002-S451-E458.wav),Male,7.0,2019-03-17 12:07,Secretary_Island/Mahoe,
Mahoe-160319_231502-S772-E779,Junk,,Mahoe-160319_231502-S772-E779.png (https://dl.airtable.com/.attachments/dcc9e0fa6d83878c9f578fa2fcf84150/193c1798/Mahoe-160319_231502-S772-E779.png),Mahoe-160319_231502-S772-E779.wav (https://dl.airtable.com/.attachments/d91b4fe79ba16f87ec7689830e83a361/8c3a9d04/Mahoe-160319_231502-S772-E779.wav),Male,7.0,2019-03-17 12:27,Secretary_Island/Mahoe,
Mahoe-160319_231502-S782-E789,Junk,,Mahoe-160319_231502-S782-E789.png (https://dl.airtable.com/.attachments/180f191e20d84f6780beb1ddde58626f/48b9eed1/Mahoe-160319_231502-S782-E789.png),Mahoe-160319_231502-S782-E789.wav (https://dl.airtable.com/.attachments/63a1a5403d40ec69fdb45c81a6375ff9/f1ea87e0/Mahoe-160319_231502-S782-E789.wav),Male,7.0,2019-03-17 12:28,Secretary_Island/Mahoe,
Mahoe-170319_221502-S803-E816,Junk,,Mahoe-170319_221502-S803-E816.png (https://dl.airtable.com/.attachments/5c8420b151b28a9ea1b2f266fb7f63fb/d4afacf2/Mahoe-170319_221502-S803-E816.png),Mahoe-170319_221502-S803-E816.wav (https://dl.airtable.com/.attachments/21c914d67d008f9df83ab7fe63db1a20/b9a70a99/Mahoe-170319_221502-S803-E816.wav),Male,13.0,2019-03-18 11:28,Secretary_Island/Mahoe,
Mahoe-170319_223002-S105-E118,Junk,,Mahoe-170319_223002-S105-E118.png (https://dl.airtable.com/.attachments/4cbe3ef56a2c50d000f6c7ed5e1376b2/8b16df7d/Mahoe-170319_223002-S105-E118.png),Mahoe-170319_223002-S105-E118.wav (https://dl.airtable.com/.attachments/0aa2615ae01191ffe36ffa5c5b05d74a/b6866113/Mahoe-170319_223002-S105-E118.wav),Male,13.0,2019-03-18 11:31,Secretary_Island/Mahoe,
Mahoe-170419_224502-S833-E840,Junk,,Mahoe-170419_224502-S833-E840.png (https://dl.airtable.com/.attachments/b7a7273ee316343fc3e4786109be5b76/a7875a2a/Mahoe-170419_224502-S833-E840.png),Mahoe-170419_224502-S833-E840.wav (https://dl.airtable.com/.attachments/f6b5f2443d97d73920ba06f650016d82/79528a75/Mahoe-170419_224502-S833-E840.wav),Male,7.0,2019-04-18 10:58,Secretary_Island/Mahoe,
Mahoe-170419_230002-S29-E36,Junk,,Mahoe-170419_230002-S29-E36.png (https://dl.airtable.com/.attachments/baf4764e0486b30efc6b226ab216d77a/89b464ec/Mahoe-170419_230002-S29-E36.png),Mahoe-170419_230002-S29-E36.wav (https://dl.airtable.com/.attachments/deb9b5ca3a49af476eb3ab6465a5ffd5/f5593e52/Mahoe-170419_230002-S29-E36.wav),Male,7.0,2019-04-18 11:00,Secretary_Island/Mahoe,
Mahoe-170519_230002-S276-E332,Junk,,Mahoe-170519_230002-S276-E332.png (https://dl.airtable.com/.attachments/c12ec4fe6d06c309465c9289cf0393f4/b8f7df77/Mahoe-170519_230002-S276-E332.png),Mahoe-170519_230002-S276-E332.wav (https://dl.airtable.com/.attachments/46a0cdc98e48b006456d3a6a5b25e860/f603e280/Mahoe-170519_230002-S276-E332.wav),Male,56.0,2019-05-18 11:04,Secretary_Island/Mahoe,
Lake_Sec-220419_234502-S292-E305,Junk,,Lake_Sec-220419_234502-S292-E305.png (https://dl.airtable.com/.attachments/19e957593cc70d9f6708fb3f8beb1685/c20c82fd/Lake_Sec-220419_234502-S292-E305.png),Lake_Sec-220419_234502-S292-E305.wav (https://dl.airtable.com/.attachments/e8259b48e2525b20325d6e37ab06c2cc/86d466a2/Lake_Sec-220419_234502-S292-E305.wav),Male,13.0,2019-04-23 11:49,Secretary_Island/Lake_Sec,
Lake_Sec-220419_234502-S785-E795,Junk,,Lake_Sec-220419_234502-S785-E795.png (https://dl.airtable.com/.attachments/b66dfab76259f48970714fabbc94f258/8c7fdb3a/Lake_Sec-220419_234502-S785-E795.png),Lake_Sec-220419_234502-S785-E795.wav (https://dl.airtable.com/.attachments/f856ec0da9a0817a28a815bc2e82250e/ccf61c23/Lake_Sec-220419_234502-S785-E795.wav),Male,10.0,2019-04-23 11:58,Secretary_Island/Lake_Sec,
Lake_Sec-230318_220001-S239-E252,Kiwi,,Lake_Sec-230318_220001-S239-E252.png (https://dl.airtable.com/.attachments/53002618faa9e4245027017f53f0a26f/c4bd9756/Lake_Sec-230318_220001-S239-E252.png),Lake_Sec-230318_220001-S239-E252.wav (https://dl.airtable.com/.attachments/9d46dadaba8f6e87e216bb05efbdcec1/300b28db/Lake_Sec-230318_220001-S239-E252.wav),Male,13.0,2018-03-24 11:04,Secretary_Island/Lake_Sec,
Lake_Sec-230318_220001-S282-E289,Junk,,Lake_Sec-230318_220001-S282-E289.png (https://dl.airtable.com/.attachments/8722622adead3fde06e577fa9379a9af/88648f55/Lake_Sec-230318_220001-S282-E289.png),Lake_Sec-230318_220001-S282-E289.wav (https://dl.airtable.com/.attachments/8c934f09bcf0563454511dd572771749/b211a855/Lake_Sec-230318_220001-S282-E289.wav),Male,7.0,2018-03-24 11:04,Secretary_Island/Lake_Sec,
Lake_Sec-230318_221502-S745-E752,Junk,,Lake_Sec-230318_221502-S745-E752.png (https://dl.airtable.com/.attachments/e2c778acf23fcd0387d84b24335c8dff/bc10bfd8/Lake_Sec-230318_221502-S745-E752.png),Lake_Sec-230318_221502-S745-E752.wav (https://dl.airtable.com/.attachments/59c721fdc6fd8a4bfbafb2056921bf61/8bd6b87c/Lake_Sec-230318_221502-S745-E752.wav),Male,7.0,2018-03-24 11:27,Secretary_Island/Lake_Sec,
Lake_Sec-230318_221502-S782-E793,Junk,,Lake_Sec-230318_221502-S782-E793.png (https://dl.airtable.com/.attachments/d92e3819780f784d8f03dbfa0edab0cb/645f0d43/Lake_Sec-230318_221502-S782-E793.png),Lake_Sec-230318_221502-S782-E793.wav (https://dl.airtable.com/.attachments/def179ef614cac990287c3baa356fe1e/6b68b5a5/Lake_Sec-230318_221502-S782-E793.wav),Male,11.0,2018-03-24 11:28,Secretary_Island/Lake_Sec,
Lake_Sec-230318_221502-S848-E855,Junk,,Lake_Sec-230318_221502-S848-E855.png (https://dl.airtable.com/.attachments/23771739470b95711be5217d163391fb/17117fbb/Lake_Sec-230318_221502-S848-E855.png),Lake_Sec-230318_221502-S848-E855.wav (https://dl.airtable.com/.attachments/da1a07930d2fd1b66cf1623de75d4e2f/2a235bf8/Lake_Sec-230318_221502-S848-E855.wav),Male,7.0,2018-03-24 11:29,Secretary_Island/Lake_Sec,
Lake_Sec-230318_223002-S337-E346,Junk,,Lake_Sec-230318_223002-S337-E346.png (https://dl.airtable.com/.attachments/40b6f72493337cbf2ae68861e27e1073/6c9d0a4d/Lake_Sec-230318_223002-S337-E346.png),Lake_Sec-230318_223002-S337-E346.wav (https://dl.airtable.com/.attachments/1f9cc06a547ba1928d8155cb5a1a19e9/d9466a48/Lake_Sec-230318_223002-S337-E346.wav),Male,9.0,2018-03-24 11:35,Secretary_Island/Lake_Sec,
Lake_Sec-230318_223002-S866-E873,Junk,,Lake_Sec-230318_223002-S866-E873.png (https://dl.airtable.com/.attachments/45f28cc14c6f3f886a671cb85de59824/b5d199f6/Lake_Sec-230318_223002-S866-E873.png),Lake_Sec-230318_223002-S866-E873.wav (https://dl.airtable.com/.attachments/07696cddc906bb1ff97b2a4b0ff2c18f/c3f075e4/Lake_Sec-230318_223002-S866-E873.wav),Male,7.0,2018-03-24 11:44,Secretary_Island/Lake_Sec,
Lake_Sec-230318_224502-S16-E32,Junk,,Lake_Sec-230318_224502-S16-E32.png (https://dl.airtable.com/.attachments/eb2744ee1f81dba09d0c1b62b8a90cfe/562f646c/Lake_Sec-230318_224502-S16-E32.png),Lake_Sec-230318_224502-S16-E32.wav (https://dl.airtable.com/.attachments/653cf1301970f55746cfe9abd9941952/43c2c7dc/Lake_Sec-230318_224502-S16-E32.wav),Male,16.0,2018-03-24 11:45,Secretary_Island/Lake_Sec,
Crossroad-300319_220001-S118-E125,Junk,,Crossroad-300319_220001-S118-E125.png (https://dl.airtable.com/.attachments/3fb342389bac4a6af660ade8aba96333/03291d07/Crossroad-300319_220001-S118-E125.png),Crossroad-300319_220001-S118-E125.wav (https://dl.airtable.com/.attachments/a4ec36c1b63f57e787b256d0f5408aa1/c15a2b2b/Crossroad-300319_220001-S118-E125.wav),Male,7.0,2019-03-31 11:01,Secretary_Island/Crossroad,
Crossroad-300319_220001-S127-E134,Junk,,Crossroad-300319_220001-S127-E134.png (https://dl.airtable.com/.attachments/78076facde3513d7fd815a4bf910351c/9a4c527c/Crossroad-300319_220001-S127-E134.png),Crossroad-300319_220001-S127-E134.wav (https://dl.airtable.com/.attachments/852e8891ec0d91c4d88159ebc445cb2a/a58e83e3/Crossroad-300319_220001-S127-E134.wav),Male,7.0,2019-03-31 11:02,Secretary_Island/Crossroad,
Crossroad-300319_220001-S141-E156,Junk,,Crossroad-300319_220001-S141-E156.png (https://dl.airtable.com/.attachments/cc8f155f5d10c111bf8d3e533edf4321/f227a041/Crossroad-300319_220001-S141-E156.png),Crossroad-300319_220001-S141-E156.wav (https://dl.airtable.com/.attachments/3b02dc577b0e98ea007e2c92757b2968/84d1282d/Crossroad-300319_220001-S141-E156.wav),Male,15.0,2019-03-31 11:02,Secretary_Island/Crossroad,
Crossroad-300319_220001-S189-E202,Junk,,Crossroad-300319_220001-S189-E202.png (https://dl.airtable.com/.attachments/71738975b2d881713890a7bd86060edb/a7a98283/Crossroad-300319_220001-S189-E202.png),Crossroad-300319_220001-S189-E202.wav (https://dl.airtable.com/.attachments/0a06d46b811cc1cad0801c15019333d7/c5307219/Crossroad-300319_220001-S189-E202.wav),Male,13.0,2019-03-31 11:03,Secretary_Island/Crossroad,
Crossroad-300319_220001-S217-E224,Junk,,Crossroad-300319_220001-S217-E224.png (https://dl.airtable.com/.attachments/9dd06191cb54acb141981b796547b8e2/0e1e6a2b/Crossroad-300319_220001-S217-E224.png),Crossroad-300319_220001-S217-E224.wav (https://dl.airtable.com/.attachments/77a94b4a67533911881ade8bb03f1776/34d469f3/Crossroad-300319_220001-S217-E224.wav),Male,7.0,2019-03-31 11:03,Secretary_Island/Crossroad,
Crossroad-300319_220001-S237-E243,Junk,,Crossroad-300319_220001-S237-E243.png (https://dl.airtable.com/.attachments/36d51a98b30227d64e0bb62af2197d29/7491567b/Crossroad-300319_220001-S237-E243.png),Crossroad-300319_220001-S237-E243.wav (https://dl.airtable.com/.attachments/bf004b0e51a4cd2882d8714e8724cbc5/7ab3905c/Crossroad-300319_220001-S237-E243.wav),Male,6.0,2019-03-31 11:03,Secretary_Island/Crossroad,
Crossroad-300319_220001-S260-E278,Junk,,Crossroad-300319_220001-S260-E278.png (https://dl.airtable.com/.attachments/ebc65107ce563034c1f33805235f3913/9990ef2b/Crossroad-300319_220001-S260-E278.png),Crossroad-300319_220001-S260-E278.wav (https://dl.airtable.com/.attachments/0d3a843a017d0900d5805df5368d52d5/524d1d46/Crossroad-300319_220001-S260-E278.wav),Male,18.0,2019-03-31 11:04,Secretary_Island/Crossroad,
Crossroad-300319_220001-S300-E318,Junk,,Crossroad-300319_220001-S300-E318.png (https://dl.airtable.com/.attachments/f5ca3de29022ff2ed62420cf87e73036/55774800/Crossroad-300319_220001-S300-E318.png),Crossroad-300319_220001-S300-E318.wav (https://dl.airtable.com/.attachments/0bbe81a0b63299ce86f3de3cbad31964/a4386fa8/Crossroad-300319_220001-S300-E318.wav),Male,18.0,2019-03-31 11:05,Secretary_Island/Crossroad,
Crossroad-300319_221502-S888-E898,Junk,,Crossroad-300319_221502-S888-E898.png (https://dl.airtable.com/.attachments/dff14f3b49034a27dbcd3cb8ffcd1866/83b3f1b2/Crossroad-300319_221502-S888-E898.png),Crossroad-300319_221502-S888-E898.wav (https://dl.airtable.com/.attachments/c087ee47a93672c0bcb41dbe3f1c3942/f7850018/Crossroad-300319_221502-S888-E898.wav),Male,10.0,2019-03-31 11:29,Secretary_Island/Crossroad,
Crossroad-300319_223002-S882-E894,Junk,,Crossroad-300319_223002-S882-E894.png (https://dl.airtable.com/.attachments/8747710ca8ba945cab6a0347595e78a0/36ea3a09/Crossroad-300319_223002-S882-E894.png),Crossroad-300319_223002-S882-E894.wav (https://dl.airtable.com/.attachments/69dc5f50912f48ce72de251a4fa4c1d7/4c788ae2/Crossroad-300319_223002-S882-E894.wav),Male,12.0,2019-03-31 11:44,Secretary_Island/Crossroad,
Grono-050419_223003-S617-E623,Kiwi,,Grono-050419_223003-S617-E623.png (https://dl.airtable.com/.attachments/65248dea2cfd0123fdbf975414bbe227/de3d8f42/Grono-050419_223003-S617-E623.png),Grono-050419_223003-S617-E623.wav (https://dl.airtable.com/.attachments/41f5e528fa757eb19c8e8eeca2bcf27e/11ade269/Grono-050419_223003-S617-E623.wav),Male,6.0,2019-04-06 11:40,Secretary_Island/Grono,
Grono-050419_224502-S841-E859,Kiwi,,Grono-050419_224502-S841-E859.png (https://dl.airtable.com/.attachments/debfee2b741b47f6b6c98545eba34565/1ef58b50/Grono-050419_224502-S841-E859.png),Grono-050419_224502-S841-E859.wav (https://dl.airtable.com/.attachments/2b29736bdb834f4c89731470bf12a344/e1fe0691/Grono-050419_224502-S841-E859.wav),Female,18.0,2019-04-06 11:59,Secretary_Island/Grono,
Grono-050419_224502-S251-E263,Kiwi,,Grono-050419_224502-S251-E263.png (https://dl.airtable.com/.attachments/442c3b28c98e1cdcafa57dbf778feab2/71cdf01c/Grono-050419_224502-S251-E263.png),Grono-050419_224502-S251-E263.wav (https://dl.airtable.com/.attachments/15a00a5193356fd9e77a780f70138732/3a435fcd/Grono-050419_224502-S251-E263.wav),Male,12.0,2019-04-06 11:49,Secretary_Island/Grono,
Grono-050419_224502-S690-E697,Junk,,Grono-050419_224502-S690-E697.png (https://dl.airtable.com/.attachments/8706a4d3c8ef0c97c11004fc268f231b/6a47c680/Grono-050419_224502-S690-E697.png),Grono-050419_224502-S690-E697.wav (https://dl.airtable.com/.attachments/fa78f4353c29b584769f69f4060e4ca5/feccb614/Grono-050419_224502-S690-E697.wav),Male,7.0,2019-04-06 11:56,Secretary_Island/Grono,
Grono-050419_224502-S780-E801,Kiwi,,Grono-050419_224502-S780-E801.png (https://dl.airtable.com/.attachments/3d8f8363135826f37eba95ef0e9f3658/744ad03f/Grono-050419_224502-S780-E801.png),Grono-050419_224502-S780-E801.wav (https://dl.airtable.com/.attachments/83979eacb6e4cfd92d407323b230e2b3/ad0fd37e/Grono-050419_224502-S780-E801.wav),Male,21.0,2019-04-06 11:58,Secretary_Island/Grono,
Grono-050419_230002-S243-E249,Kiwi,,Grono-050419_230002-S243-E249.png (https://dl.airtable.com/.attachments/56f5e23d6b8c1f887b37db59d2f58a80/cb9579ad/Grono-050419_230002-S243-E249.png),Grono-050419_230002-S243-E249.wav (https://dl.airtable.com/.attachments/32380bc1fb74f51070fc8457d1377310/28dbd1a3/Grono-050419_230002-S243-E249.wav),Male,6.0,2019-04-06 12:04,Secretary_Island/Grono,
Grono-050419_233002-S197-E204,Kiwi,,Grono-050419_233002-S197-E204.png (https://dl.airtable.com/.attachments/d60d2f5e9c36f78e2454c6ae792c91d5/8ea82a46/Grono-050419_233002-S197-E204.png),Grono-050419_233002-S197-E204.wav (https://dl.airtable.com/.attachments/afb4582aa42335ccb9b434d3f90825ba/75964a0f/Grono-050419_233002-S197-E204.wav),Male,7.0,2019-04-06 12:33,Secretary_Island/Grono,
Grono-050519_220001-S80-E100,Kiwi,,Grono-050519_220001-S80-E100.png (https://dl.airtable.com/.attachments/804b58fe45aa2139fd5678757b74c424/33d1ef2d/Grono-050519_220001-S80-E100.png),Grono-050519_220001-S80-E100.wav (https://dl.airtable.com/.attachments/f09ed01ad0536c2f82c8100e5f807c61/ab10fc87/Grono-050519_220001-S80-E100.wav),Male,20.0,2019-05-06 10:01,Secretary_Island/Grono,
Grono-050519_220001-S121-E133,Kiwi,,Grono-050519_220001-S121-E133.png (https://dl.airtable.com/.attachments/36e007ae2cf7d6fe51df38f2daef46b0/ffcd7509/Grono-050519_220001-S121-E133.png),Grono-050519_220001-S121-E133.wav (https://dl.airtable.com/.attachments/726ae81d16104d93b027d9c7d15b249f/d385b1d0/Grono-050519_220001-S121-E133.wav),Male,12.0,2019-05-06 10:02,Secretary_Island/Grono,
Grono-050519_223003-S434-E444,Junk,,Grono-050519_223003-S434-E444.png (https://dl.airtable.com/.attachments/84d6c776a8a817869024bf859b495cc4/c1db700f/Grono-050519_223003-S434-E444.png),Grono-050519_223003-S434-E444.wav (https://dl.airtable.com/.attachments/697929087883d80f1f89a51af383e629/63a5c16b/Grono-050519_223003-S434-E444.wav),Male,10.0,2019-05-06 10:37,Secretary_Island/Grono,
Lake_Sec-100519_221502-S1-E10,Kiwi,,Lake_Sec-100519_221502-S1-E10.png (https://dl.airtable.com/.attachments/ee4a636e07625e5016f73097e56084e2/5d19a400/Lake_Sec-100519_221502-S1-E10.png),Lake_Sec-100519_221502-S1-E10.wav (https://dl.airtable.com/.attachments/d2a1bd47709b3db2f4ab70284dba81b8/6f79cd33/Lake_Sec-100519_221502-S1-E10.wav),Male,9.0,2019-05-11 10:15,Secretary_Island/Lake_Sec,
Lake_Sec-100519_221502-S107-E122,Kiwi,,Lake_Sec-100519_221502-S107-E122.png (https://dl.airtable.com/.attachments/4963204a2a9ea76b6b7361c61186c98e/a5c4c22e/Lake_Sec-100519_221502-S107-E122.png),Lake_Sec-100519_221502-S107-E122.wav (https://dl.airtable.com/.attachments/5319bb9b91e6611a9b69aa245f477635/ae08d72e/Lake_Sec-100519_221502-S107-E122.wav),Male,15.0,2019-05-11 10:16,Secretary_Island/Lake_Sec,
